age,sex,AnnualIncomeRange,Race,HighestEdu,MaritalStatus,WorkIndustry,NoDependants,millionaire
50,1,500000,Chinese,Bachelor,Single,Tech,0,1
63,1,50000,Chinese,Bachelor,Married,Education,4,0
67,1,150000,Chinese,Bachelor,Married,Tech,2,1
67,1,30000,Indian,HighSchool,Married,Tech,3,0
37,1,50000,Malay,HighSchool,Married,Construction,4,0
41,0,30000,Caucasian,HighSchool,Married,Food,2,0
56,1,70000,Chinese,HighSchool,Married,Financial,5,0
62,0,250000,Indian,Bachelor,Married,Construction,1,1
57,0,50000,Indian,HighSchool,Married,Education,2,0
63,1,150000,Malay,Diploma,Married,Financial,2,1
53,1,30000,Malay,HighSchool,Married,Health,2,0
57,1,30000,Caucasian,HighSchool,Married,Health,2,0
56,0,40000,Chinese,HighSchool,Married,Food,3,0
56,1,40000,Chinese,HighSchool,Married,Tech,0,1
44,1,100000,Chinese,Bachelor,Single,Construction,0,0
52,1,100000,Caucasian,Bachelor,Single,Hospitality,0,0
57,1,30000,Indian,HighSchool,Married,Hospitality,3,0
48,1,20000,Malay,HighSchool,Married,Hospitality,3,0
54,1,10000,Caucasian,HighSchool,Married,Health,1,0
48,0,10000,Chinese,HighSchool,Married,Food,4,0
49,1,50000,Indian,HighSchool,Married,Construction,5,0
64,1,0,Malay,HighSchool,Married,Hospitality,4,0
58,0,0,Caucasian,HighSchool,Married,Hospitality,5,0
58,1,10000,Chinese,HighSchool,Married,Health,5,0
58,1,10000,Chinese,HighSchool,Married,Construction,0,1
60,1,100000,Caucasian,Bachelor,Married,Financial,1,1
50,0,40000,Indian,HighSchool,Married,Food,1,0
58,0,0,Malay,HighSchool,Married,Construction,1,0
66,0,10000,Caucasian,HighSchool,Married,Hospitality,5,0
43,1,0,Chinese,HighSchool,Married,Hospitality,3,0
40,1,0,Chinese,HighSchool,Married,Energy,0,1
69,0,5000,Indian,HighSchool,Married,Health,3,0
60,1,5000,Indian,HighSchool,Married,Insurance,0,1
64,1,5000,Malay,HighSchool,Married,Food,2,0
59,1,100000,Caucasian,HighSchool,Married,Construction,3,0
44,1,150000,Chinese,HighSchool,Married,Hospitality,3,0
42,1,150000,Malay,Bachelor,Single,Hospitality,0,0
43,1,150000,Malay,Bachelor,Single,RealEstate,0,1
57,1,100000,Indian,Bachelor,Single,Tech,0,0
55,1,400000,Chinese,Bachelor,Married,Tech,1,1
61,1,150000,Indian,HighSchool,Married,Insurance,3,0
65,0,500000,Indian,Diploma,Married,Construction,2,1
65,0,20000,Malay,HighSchool,Married,Insurance,1,0
67,1,300000,Malay,Bachelor,Married,Financial,1,1
62,1,400000,Chinese,Bachelor,Married,Insurance,1,0
65,1,400000,Malay,Doctorate,Married,Financial,2,0
44,1,10000,Malay,HighSchool,Married,Financial,3,0
65,0,100000,Indian,HighSchool,Married,Hospitality,4,0
60,1,30000,Indian,HighSchool,Married,Food,5,0
51,0,200000,Indian,HighSchool,Married,Energy,2,0
48,1,10000,Indian,HighSchool,Married,RealEstate,3,0
58,1,400000,Caucasian,Bachelor,Married,Tech,3,1
45,1,100000,Chinese,Bachelor,Single,RealEstate,0,0
53,0,150000,Caucasian,Bachelor,Single,Hospitality,0,0
39,1,500000,Malay,HighSchool,Married,Health,3,0
68,1,100000,Chinese,Diploma,Married,Construction,3,1
52,1,5000,Malay,HighSchool,Married,Health,3,0
44,1,500000,Chinese,HighSchool,Married,Financial,3,0
47,1,10000,Chinese,HighSchool,Married,Hospitality,3,0
53,0,30000,Chinese,HighSchool,Married,Food,3,0
51,0,20000,Chinese,HighSchool,Married,Energy,3,0
66,1,60000,Indian,HighSchool,Married,RealEstate,1,0
62,0,100000,Indian,Bachelor,Married,Financial,1,1
62,1,10000,Malay,HighSchool,Married,RealEstate,3,0
44,0,80000,Chinese,HighSchool,Married,Hospitality,3,0
63,0,90000,Malay,Diploma,Married,Health,4,0
52,1,100000,Malay,Diploma,Married,Financial,4,0
62,0,150000,Malay,Bachelor,Married,Energy,1,1
41,1,5000,Indian,Diploma,Married,Hospitality,5,0
58,1,15000,Indian,Diploma,Married,Food,5,0
35,0,50000,Indian,HighSchool,Married,Energy,5,0
63,1,150000,Caucasian,Diploma,Married,Insurance,2,1
51,1,90000,Indian,Bachelor,Married,RealEstate,3,0
55,1,900000,Chinese,Bachelor,Married,RealEstate,3,1
65,1,100000,Malay,HighSchool,Married,RealEstate,3,0
45,0,120000,Malay,Diploma,Married,Hospitality,3,0
56,0,120000,Malay,Diploma,Married,Tech,0,1
54,1,120000,Malay,Diploma,Married,Construction,0,1
44,1,150000,Chinese,Diploma,Married,Health,3,0
62,0,400000,Chinese,Diploma,Married,Tech,3,0
54,1,100000,Chinese,Diploma,Married,Financial,3,0
51,1,600000,Chinese,HighSchool,Married,Insurance,3,0
29,1,200000,Indian,Bachelor,Married,Hospitality,3,0
51,1,200000,Malay,HighSchool,Married,Tech,3,0
43,0,100000,Chinese,Diploma,Married,Construction,3,0
55,0,50000,Malay,Diploma,Married,Construction,3,0
70,1,50000,Malay,Diploma,Married,Financial,0,1
62,1,50000,Malay,Diploma,Married,Tech,0,1
35,1,50000,Malay,Diploma,Married,Hospitality,4,0
51,1,60000,Indian,HighSchool,Married,Health,3,0
59,1,60000,Indian,HighSchool,Married,Tech,6,0
59,1,70000,Indian,HighSchool,Married,Financial,5,0
52,1,100000,Malay,HighSchool,Single,Insurance,0,0
64,1,100000,Indian,HighSchool,Single,Hospitality,0,0
58,1,700000,Indian,HighSchool,Married,Tech,1,0
47,1,80000,Malay,HighSchool,Married,Construction,2,0
57,1,80000,Malay,HighSchool,Married,Construction,0,1
41,1,50000,Malay,HighSchool,Married,Construction,2,0
45,1,50000,Chinese,Bachelor,Married,Hospitality,2,0
60,0,60000,Chinese,HighSchool,Married,Health,2,0
52,1,60000,Chinese,Diploma,Married,Tech,2,0
42,0,70000,Chinese,Diploma,Married,Financial,2,0
67,0,700000,Indian,Diploma,Married,Insurance,3,0
55,1,100000,Caucasian,Bachelor,Married,Financial,1,1
64,1,400000,Chinese,Diploma,Married,Energy,5,1
70,1,80000,Malay,HighSchool,Married,Hospitality,5,0
51,1,50000,Chinese,HighSchool,Married,Tech,2,0
58,1,50000,Caucasian,HighSchool,Married,Construction,2,0
60,1,100000,Caucasian,HighSchool,Married,Insurance,3,1
68,1,60000,Malay,HighSchool,Married,Construction,1,0
46,1,60000,Indian,HighSchool,Married,Hospitality,1,0
77,1,60000,Indian,HighSchool,Married,RealEstate,0,1
54,0,70000,Chinese,HighSchool,Married,Health,1,0
58,0,700000,Chinese,Bachelor,Married,Tech,1,0
48,1,80000,Chinese,HighSchool,Married,Financial,1,0
57,1,50000,Malay,Diploma,Married,Insurance,1,0
54,0,50000,Chinese,Diploma,Married,Hospitality,3,0
35,1,60000,Caucasian,Diploma,Married,Tech,3,0
45,0,60000,Malay,HighSchool,Married,Construction,3,0
70,1,60000,Malay,HighSchool,Married,Tech,0,1
53,1,70000,Indian,HighSchool,Married,Construction,3,0
59,0,700000,Chinese,HighSchool,Married,Hospitality,3,0
62,0,80000,Chinese,HighSchool,Married,Health,3,0
64,1,200000,Indian,Bachelor,Married,Construction,1,1
57,1,50000,Chinese,HighSchool,Married,Tech,3,0
52,1,50000,Malay,HighSchool,Married,Financial,3,0
56,1,60000,Chinese,Bachelor,Married,Insurance,3,0
43,1,60000,Caucasian,HighSchool,Married,Hospitality,3,0
53,1,70000,Malay,Diploma,Married,Tech,3,0
48,1,150000,Chinese,Diploma,Married,Financial,2,1
56,0,100000,Indian,Bachelor,Married,Tech,2,1
42,1,700000,Indian,Diploma,Married,Construction,3,0
59,1,80000,Chinese,Diploma,Married,Construction,3,0
60,0,50000,Chinese,HighSchool,Married,Hospitality,2,0
63,0,50000,Chinese,HighSchool,Married,Health,2,0
42,1,60000,Malay,HighSchool,Married,Tech,2,0
66,1,400000,Malay,Bachelor,Married,Construction,2,1
54,1,60000,Chinese,HighSchool,Married,Financial,2,0
69,1,500000,Caucasian,Diploma,Married,Financial,2,1
50,1,70000,Caucasian,HighSchool,Married,Insurance,2,0
51,1,300000,Chinese,HighSchool,Married,Energy,2,1
62,0,400000,Indian,Bachelor,Married,Insurance,2,1
68,0,700000,Malay,HighSchool,Married,Hospitality,2,0
67,1,100000,Malay,Doctorate,Married,RealEstate,2,1
69,1,80000,Chinese,Bachelor,Married,Tech,2,0
45,0,50000,Malay,HighSchool,Married,Construction,2,0
50,0,50000,Chinese,Diploma,Married,Construction,2,0
59,1,60000,Caucasian,Diploma,Married,Hospitality,3,0
50,0,60000,Malay,Diploma,Married,Health,3,0
64,0,70000,Chinese,HighSchool,Married,Tech,3,0
57,1,700000,Malay,HighSchool,Married,Financial,3,0
64,0,80000,Chinese,HighSchool,Married,Insurance,3,0
43,1,50000,Caucasian,HighSchool,Married,Hospitality,3,0
45,1,100000,Caucasian,Doctorate,Married,Tech,2,1
58,1,150000,Chinese,Doctorate,Married,Construction,1,1
50,1,150000,Chinese,Bachelor,Married,Financial,4,1
55,1,50000,Malay,HighSchool,Married,Tech,4,0
62,0,60000,Chinese,HighSchool,Married,Construction,4,0
37,0,60000,Malay,Bachelor,Married,Construction,2,0
38,1,150000,Caucasian,Diploma,Married,Tech,1,1
41,1,70000,Chinese,HighSchool,Married,Hospitality,2,0
66,0,100000,Caucasian,Bachelor,Married,Construction,1,1
52,1,700000,Caucasian,Diploma,Married,Health,3,0
56,1,80000,Malay,Diploma,Married,Tech,3,0
46,0,50000,Chinese,Diploma,Married,Financial,3,0
46,0,50000,Chinese,HighSchool,Married,Insurance,3,0
64,0,60000,Malay,HighSchool,Married,Hospitality,3,0
59,1,60000,Malay,HighSchool,Married,Tech,3,0
41,0,70000,Indian,HighSchool,Married,Construction,3,0
54,0,700000,Indian,HighSchool,Married,Construction,3,0
39,0,80000,Indian,HighSchool,Married,Hospitality,3,0
53,1,400000,Indian,Bachelor,Married,Financial,3,1
63,0,50000,Chinese,Bachelor,Married,Health,2,0
34,0,50000,Chinese,HighSchool,Married,Tech,2,0
47,1,60000,Malay,Diploma,Married,Financial,2,0
67,0,60000,Malay,Diploma,Married,Insurance,2,0
54,1,500000,Indian,Diploma,Married,Energy,1,1
66,1,300000,Caucasian,HighSchool,Married,Insurance,1,1
52,0,70000,Indian,Diploma,Married,Hospitality,3,0
55,0,400000,Indian,Bachelor,Married,RealEstate,1,1
49,1,700000,Indian,HighSchool,Married,Tech,3,0
74,0,80000,Indian,HighSchool,Married,Construction,3,0
54,0,50000,Chinese,HighSchool,Married,Construction,3,0
54,1,100000,Indian,Doctorate,Married,Tech,1,1
56,1,100000,Indian,Doctorate,Married,Tech,0,1
46,1,50000,Chinese,HighSchool,Married,Hospitality,1,0
49,0,60000,Malay,HighSchool,Married,Health,1,0
42,1,60000,Malay,HighSchool,Married,Tech,1,0
41,1,70000,Indian,Bachelor,Married,Financial,1,0
41,0,700000,Indian,HighSchool,Married,Insurance,2,0
49,0,80000,Indian,Diploma,Married,Hospitality,2,0
61,1,80000,Indian,Diploma,Married,RealEstate,0,1
60,0,150000,Chinese,HighSchool,Single,Tech,0,0
67,1,150000,Chinese,HighSchool,Single,Hospitality,0,1
58,1,150000,Chinese,HighSchool,Single,Education,0,1
47,1,100000,Caucasian,HighSchool,Single,Construction,0,0
52,1,100000,Caucasian,HighSchool,Single,Manufacturing,0,1
62,1,100000,Malay,HighSchool,Single,Construction,0,0
57,1,50000,Indian,HighSchool,Single,Hospitality,0,0
58,1,50000,Chinese,Diploma,Married,Health,3,0
64,1,50000,Chinese,Diploma,Married,Tech,3,0
51,0,60000,Malay,HighSchool,Married,Financial,3,0
43,1,60000,Malay,HighSchool,Married,Insurance,3,0
42,0,70000,Indian,HighSchool,Married,Hospitality,3,0
67,0,700000,Indian,HighSchool,Married,Tech,2,0
76,0,80000,Indian,HighSchool,Married,Construction,2,0
70,1,50000,Chinese,HighSchool,Married,Construction,2,0
57,1,50000,Chinese,Bachelor,Married,Hospitality,2,0
44,0,60000,Malay,HighSchool,Married,Health,2,0
58,0,100000,Chinese,Bachelor,Married,Tech,1,1
60,0,60000,Malay,Diploma,Married,Tech,1,0
44,1,70000,Indian,Diploma,Married,Financial,1,0
61,1,150000,Chinese,HighSchool,Married,Tech,3,1
42,1,150000,Chinese,Bachelor,Married,RealEstate,2,1
59,1,150000,Indian,Diploma,Married,Hospitality,3,1
40,1,700000,Indian,Diploma,Married,Insurance,2,0
42,1,80000,Indian,HighSchool,Married,Hospitality,2,0
61,1,50000,Chinese,HighSchool,Married,Tech,2,0
66,1,50000,Chinese,HighSchool,Married,Construction,2,0
46,1,100000,Malay,Bachelor,Married,Education,1,1
71,0,60000,Malay,HighSchool,Married,Construction,3,0
59,1,60000,Malay,HighSchool,Married,Hospitality,3,0
64,1,60000,Chinese,HighSchool,Single,Health,0,0
66,0,70000,Indian,HighSchool,Married,Tech,1,0
39,0,70000,Caucasian,HighSchool,Single,Financial,0,0
57,1,700000,Indian,Bachelor,Married,Insurance,4,0
58,0,80000,Indian,HighSchool,Married,Hospitality,0,0
57,1,400000,Caucasian,Bachelor,Married,Manufacturing,1,1
47,1,90000,Chinese,HighSchool,Married,Tech,0,0
55,0,500000,Chinese,Diploma,Married,Financial,5,1
35,1,80000,Indian,HighSchool,Married,Construction,3,0
61,1,300000,Chinese,HighSchool,Married,Energy,1,1
58,1,400000,Malay,Bachelor,Married,Insurance,1,1
58,0,400000,Malay,Bachelor,Married,RealEstate,0,1
56,1,50000,Chinese,Diploma,Married,Construction,3,0
56,1,50000,Chinese,Diploma,Married,Hospitality,3,0
67,1,60000,Malay,Diploma,Married,Health,4,0
55,0,60000,Malay,HighSchool,Married,Tech,4,0
44,1,60000,Malay,HighSchool,Married,Tech,0,1
63,1,60000,Malay,HighSchool,Married,Construction,0,1
63,0,120000,Chinese,HighSchool,Married,Financial,0,0
41,1,70000,Indian,HighSchool,Married,Insurance,1,0
59,1,100000,Indian,Doctorate,Married,Financial,1,1
57,0,700000,Indian,HighSchool,Married,Hospitality,2,0
45,1,80000,Indian,HighSchool,Married,Tech,2,0
68,1,100000,Chinese,Bachelor,Married,Tech,2,1
57,1,150000,Chinese,HighSchool,Married,Construction,1,1
57,0,50000,Chinese,HighSchool,Married,Construction,3,0
59,1,50000,Chinese,HighSchool,Married,Construction,3,0
57,0,60000,Malay,Bachelor,Married,Hospitality,3,0
45,1,60000,Malay,HighSchool,Married,Health,3,0
68,1,70000,Indian,Diploma,Married,Tech,2,0
57,1,700000,Indian,Diploma,Married,Financial,2,0
57,0,200000,Chinese,Diploma,Married,Insurance,0,0
40,1,100000,Malay,Diploma,Married,Hospitality,0,0
71,0,180000,Chinese,Diploma,Married,Tech,0,0
59,1,90000,Chinese,Diploma,Married,Construction,0,0
61,0,80000,Indian,Diploma,Married,Construction,1,0
58,1,150000,Indian,Bachelor,Married,Financial,1,1
51,1,100000,Chinese,Diploma,Married,Hospitality,0,0
50,1,500000,Malay,Diploma,Married,Energy,1,1
65,0,50000,Chinese,HighSchool,Married,Health,2,0
53,1,50000,Chinese,HighSchool,Married,Tech,1,0
41,0,60000,Malay,HighSchool,Married,Financial,3,0
65,1,60000,Malay,HighSchool,Married,Insurance,3,0
44,1,300000,Caucasian,Bachelor,Married,Insurance,1,1
44,1,70000,Indian,HighSchool,Married,Hospitality,3,0
60,1,700000,Indian,HighSchool,Married,Tech,3,0
54,1,80000,Indian,Bachelor,Married,Construction,3,0
50,1,50000,Chinese,HighSchool,Married,Construction,3,0
41,1,50000,Chinese,Diploma,Married,Hospitality,3,0
54,1,60000,Malay,Diploma,Married,Health,3,0
51,1,60000,Malay,Diploma,Married,Tech,3,0
51,0,60000,Malay,Diploma,Married,RealEstate,0,1
46,0,70000,Indian,HighSchool,Married,Financial,3,0
58,1,700000,Indian,HighSchool,Married,Insurance,3,0
54,0,80000,Indian,HighSchool,Married,Hospitality,1,0
54,1,80000,Indian,HighSchool,Married,Tech,0,1
60,1,80000,Indian,HighSchool,Married,Construction,0,1
60,1,50000,Chinese,HighSchool,Married,Tech,4,0
54,1,50000,Chinese,HighSchool,Married,Construction,5,0
59,1,700000,Chinese,Bachelor,Married,Financial,1,1
46,1,60000,Malay,HighSchool,Married,Construction,5,0
59,1,60000,Malay,HighSchool,Married,Tech,0,1
60,0,50000,Indian,Diploma,Married,Construction,1,1
52,1,60000,Malay,Bachelor,Married,Hospitality,10,0
48,1,70000,Indian,HighSchool,Married,Health,4,0
45,1,700000,Indian,Diploma,Single,Tech,3,0
34,1,80000,Indian,Diploma,Single,Financial,2,0
57,0,50000,Chinese,Diploma,Married,Insurance,8,0
71,0,50000,Chinese,HighSchool,Married,Tech,6,0
49,1,100000,Malay,HighSchool,Married,Insurance,2,1
54,1,60000,Malay,HighSchool,Married,Tech,4,0
59,1,100000,Caucasian,Bachelor,Married,RealEstate,1,1
57,1,60000,Malay,HighSchool,Married,Tech,1,0
61,1,400000,Chinese,Doctorate,Married,Tech,2,1
39,1,200000,Chinese,Bachelor,Married,Construction,2,1
61,0,70000,Indian,HighSchool,Married,Health,3,0
56,1,700000,Indian,HighSchool,Married,Education,3,0
52,1,100000,Chinese,HighSchool,Single,Education,0,0
43,0,600000,Indian,HighSchool,Married,Financial,2,1
65,1,100000,Indian,Bachelor,Single,Tech,2,1
48,1,300000,Indian,HighSchool,Single,Construction,2,1
63,0,150000,Chinese,HighSchool,Single,Hospitality,1,1